mrr: 0.5 qid: 288 1305235	1240896	657933	2512789	654364	231606	301975	893010	1249143	2578774	1661907	736227	1391537	3017436	2102827	66743	1013054	399383	1325096	1575108	2790677	253410	645293	1496482	1242256	2455662	298066	1481062	1727815	1956063	1013461	329898	2798702	675506	1836535	262972	3027569	913674	3146614	519978	2842302	2916044	2152345	2669378	3012841	2798106	2408894	636592	832875	2347193	511285	2509493	2405313	666840	2436705	1448674	1346285	2503629	376077	2028203	963415	2474762	655674	1144527	2795408	461584	3054404	944539	2372788	723711	2630590	2900673	2446537	2409848	2697126	630338	2745918	1367155	582829	482259	3070143	1894840	2798369	2119568	513664	859299	782336	1121399	605575	639797	192145	2137210	1506668	32512	924499	2202391	2625761	2181780	1212607	924091
mrr: 0.2 qid: 296 1622766	665232	167395	1537551	2471603	98189	736913	1230027	136469	804727	2115134	1237325	3043328	3016791	182829	2320709	2014886	2276327	2721857	545958	2755657	1724426	2910583	2240259	1377229	3210770	102792	2298619	215865	885653	901688	299552	1133839	2456262	2670108	2647713	2352670	2750055	1038726	598388	2236754	3183359	1995182	2671093	2581870	1104275	2429335	856465	1351952	3016600	2755453	1072313	428229	683026	1753505	2296871	1923961	1740960	1812187	1921658	2821101	282634	3076198	1824032	503967	1326851	241138	429685	1331276	766886	221112	120696	1161324	2165916	476316	2302332	112814	2694384	1451384	607281	379051	1759224	42173	2210440	523925	3020293	2652757	1741401	2757663	2607482	2256042	3196400	986904	1555234	34918	2703184	2378494	155936	3057230	1577052
mrr: 0.5 qid: 304 1327102	1727953	324615	1812333	316495	1889430	2922634	54719	1490427	1208015	2720437	2269737	1900353	1086253	1418504	745568	2889007	2313361	368925	1345500	1943880	2777694	2033783	1450961	2785350	1130042	106461	1509314	2386670	1122154	776964	1326107	752046	1701044	2875668	1999853	2502630	1363777	2714007	1507459	1305429	1432491	588809	1539144	2093314	2814147	1802227	2726773	326546	111836	2523774	93114	496755	2538335	1369015	701402	464026	1299128	912546	2725417	3035182	1515284	2878809	257169	618307	1378601	955600	2286940	1444799	3164205	1198273	530732	3153837	515151	2882193	1590593	2160630	602179	1255465	2153258	2896162	1031027	1557502	1508062	1391343	250130	78005	193357	2189857	1380156	1332067	2346989	698713	603992	571299	2266661	2208814	1276384	1936964	1649360
mrr: 0 qid: 312 1594873	2885808	980850	958460	2005051	757058	1920	334268	467116	3036800	843968	1322772	1441239	1283567	2081773	164275	123865	1810512	3198548	1251900	2355307	1592986	1561042	2906015	986828	135496	2239070	2144966	1851802	3126942	1005199	3012198	3186812	2042224	1780180	1776734	126675	1181028	1699728	340299	353147	2601342	2496956	238110	2176195	2533436	1830994	1186490	1327418	1298186	2898685	1848109	230211	2851230	1723265	106587	691968	221449	1247420	2249460	2310303	408575	2873397	55029	1070595	82189	1840333	93391	1429665	3072435	536239	896602	1589150	3070092	2926198	1251628	1258933	2309360	2795549	609445	1527255	1553740	1757973	678587	1973920	2034033	1128921	287735	2013152	92161	531266	482843	2050703	1222111	3207000	10269	1056919	1705210	3144487	2936868
mrr: 0.5 qid: 320 3081329	530835	464387	1595799	1159423	1270154	222552	3145549	3009751	1107970	2159104	337621	474427	1112962	2326783	1332119	1372870	2593551	625803	1885806	519533	2182562	257789	2024446	1930545	3056032	3194836	616281	1968459	837608	2209448	87430	353655	218166	1490374	977796	96995	1577188	1253458	1718248	898586	919686	664196	1221770	2432433	1669108	3120439	3190507	1902995	811074	2915150	414271	1841980	1838119	406246	2857538	1396979	1362167	1724108	2738905	1451430	962813	471440	1846244	2981369	1516033	2034668	732978	2458946	2828702	1098775	977710	1920943	544721	2169022	1123396	2122096	906375	2787976	2353193	1798598	2235630	2035649	363670	1199779	2562479	1126071	1556060	1369205	694779	1106989	2214633	2773680	2629632	1274975	796227	1987422	14556	445669	3066771
mrr: 0.5 qid: 328 3102412	2541981	183133	3054144	369389	1359773	2826548	2037856	57446	2358644	2132509	2171977	2474104	680017	2774910	470679	2047408	971274	3159323	248289	895865	2218616	1964591	1298556	81021	1825687	1764979	634918	2316545	2995491	2131361	1926630	2913928	2369829	2056015	1004622	37202	202044	1209693	2462631	2272308	646086	1676932	2380391	1064191	2374420	1913222	1591678	600097	1437503	622210	66951	2377752	1260590	1473671	219027	449302	757057	1481922	1501622	1641551	2230907	2918779	2814413	43064	633901	133454	237777	2639173	1316418	335457	1952192	1383838	2087205	203885	2784282	1153228	2301731	501353	1159086	2931585	1943757	85768	1010705	2771616	2128130	2162646	247457	2286712	2395065	3055334	2006335	739042	2972177	129881	780728	1751673	123925	2548697	336326
mrr: 0.5 qid: 336 116319	1113310	2525685	2244609	21663	2222205	1664691	1330159	220641	3162361	2803708	661829	462542	992136	642727	1126807	331946	2482557	862212	2037086	240109	2779116	2719646	2654026	3201558	278697	2382249	2371303	2951535	2758894	1044543	2856435	2656034	522167	1561154	1314949	2289111	3072150	2125377	1813416	367373	1591268	1382964	592723	2315751	3013315	386314	2796921	2797514	1985644	3055213	1113396	1875197	2492601	2826158	1771728	613840	630212	294213	2535324	368515	1696012	2042701	2374016	675623	2818597	2030103	1232893	139850	384980	2497206	2054292	1741544	2745340	2408287	1725547	1096202	233788	1393724	2669459	1679321	2406176	425987	1477217	1433963	2829933	1937991	2713975	2315974	1622324	2446488	214789	787041	400645	1007024	721817	532108	1246038	177950	2285505
mrr: 0.023255813953488372 qid: 344 2361382	500751	2746180	1752477	2723496	2740524	2629823	867409	1927593	2178760	1653208	2784290	1719487	2787803	392054	2979261	1144741	253339	1471631	1423106	2526247	1137572	2420227	1173876	342275	954558	1576872	59721	264095	1557718	2937346	44787	711139	2349865	1259800	2496958	1154235	408181	2840658	1427849	1798464	994895	2710592	1092598	1563939	2407032	3129418	2788060	2646567	240136	1543907	2282191	1459543	743727	730420	1125871	1137346	1132508	1828354	1030396	973863	220209	2712508	90634	2190497	2039186	626593	2448795	1659394	1503237	2839526	2932678	1992323	671149	2759950	575227	13697	1435308	2448010	1525893	184965	1683272	277536	3194019	2751241	624498	1453832	2306107	2636153	427565	2284014	2853848	542706	2825668	2616426	2755686	2723423	1207985	2792647	1394436
mrr: 0.1 qid: 352 2872371	445146	1735580	22707	2508837	1829032	214276	1079594	839006	2311313	2795613	1625970	1574529	597685	828984	1178030	2793632	631532	89270	1244768	864128	2068391	2264659	1791926	1456213	2424903	1738822	763970	1307333	3116005	422966	978570	1842022	1369457	3108649	2156124	555818	281924	2326630	1901236	2520507	920607	1312161	1529538	1940471	2513091	480151	477018	1489617	1935233	386043	2733861	383470	2363659	276950	1568748	1806069	2352535	1435107	1342212	1213456	675591	356174	1643810	1019524	2354890	887672	2614243	2829343	2726591	1654765	2812938	1438492	2832465	1730728	658479	50917	2266261	1655192	519918	66145	708208	2319446	1290096	1213845	918027	1784898	1853115	2751512	1888681	3052091	3089126	1145581	859301	1822703	227559	1433161	1206784	1038470	112004
mrr: 1.0 qid: 360 1647181	172608	2620426	2666517	2006835	1558387	972116	1014767	541997	347896	919121	2088568	1078982	1039770	672762	2131591	2058291	1994411	225824	2624881	2932038	2930640	746193	2869895	534718	1941787	2528026	2683259	2643788	1092565	420901	2415287	3136685	2869857	2905247	2724540	940789	2731842	1659152	2799278	2940955	1403665	1303125	3058488	75494	1071982	2177797	2987635	692283	1446044	2356441	1815766	1135731	2150506	2858283	2850110	1456178	271999	1980199	2176959	903018	26397	816823	2394153	3192879	1164813	2812649	1871711	1405849	1781683	201409	311986	1073071	2936059	1092774	2928800	1220772	2436306	407675	2029309	2354851	2940068	1711314	3208404	729348	2422211	1479634	2127808	631550	2872177	336579	2035840	1603291	1809291	2283810	1863972	3058404	932542	1720138	2722282
mrr: 0.5 qid: 368 2048768	2016131	88414	701789	1925951	2180740	2513247	2030043	2362475	976952	2286476	574490	1767086	677624	3028988	115929	1604677	571808	3028688	2600987	128555	767001	1938358	2832417	1317916	2828741	2651131	2482980	2607786	2876250	1080238	1445110	1509609	2538478	2506324	17161	1909277	2651575	2126370	2109114	239023	1086121	3128778	2260415	2011904	2834524	841704	1194775	2951277	2740880	498297	2744237	181799	1038716	1613293	339681	1189000	1824015	2834829	3188780	920944	2737002	2106425	1362861	2507068	3124072	984829	167826	1040997	164769	1606706	2732454	2823560	2743122	2525846	2394867	2192700	2366806	1291694	1488564	1912336	945243	1975253	934988	1008672	1593318	601780	2172186	1084365	1639597	2869829	2569758	3045754	1094097	2715635	2213705	1667615	229537	2426480	2224420
mrr: 0.058823529411764705 qid: 376 1370801	451242	1586484	3101757	1218642	1313119	2709045	2394430	1835427	250732	977457	234183	3211680	2895980	118584	404093	2965197	2239542	901968	88518	551087	881973	879164	786066	1399909	1215386	116978	1397697	1906064	2975017	1441970	397871	624387	2151885	789258	1205782	1261586	1695589	1606074	1531579	214299	441166	90856	2926171	1373430	1246645	871059	514772	810968	881774	1944708	2571312	2514990	2177902	1019325	676564	1643602	2290232	1361146	1766246	1730107	28497	795973	2791318	1209739	1307575	3046239	153266	1573695	1799916	2213707	1068831	221753	1743882	189756	2695969	405310	2456578	342714	1192486	1566691	1656908	494536	72647	3163115	2235083	2223992	2280804	2534778	1932289	2996679	433965	202299	2185748	1602493	3140260	1556694	2404178	3199574	914957
mrr: 1.0 qid: 384 2950219	973317	752807	2762951	2807835	217574	1338356	2180917	1870697	1367580	619748	1268118	371350	2332756	2504121	402562	1853746	1925983	2729554	2422824	2599285	2979536	148678	1447924	1502642	3190073	3207417	1051548	1677602	2539104	593474	236947	2232601	1911200	733909	2736134	2697646	1024199	1517459	84822	2888552	2491767	1033927	410540	1225196	1323581	853094	545889	250437	2322720	3036051	491743	352115	1414894	2864075	2123777	1593577	2511542	1084554	1697645	165254	435490	3118761	3101232	880236	2919284	983229	3022684	158391	2551152	2115487	2923065	389001	2578975	1147923	2027783	2664643	2874569	2524431	2250270	1502438	2329050	1377281	2421564	1359041	24655	92607	3103118	2791235	1782427	369784	1068065	265836	2479619	2924242	2675090	2131310	2741156	765446	2144459
mrr: 1.0 qid: 392 1986485	1363858	1869696	2628442	2991342	1651810	456556	669450	1593461	2300893	1216450	792730	1605201	2379832	588660	1847617	2686312	3044299	1884133	110465	1157633	2543949	513118	1371884	954029	2961016	2877421	1370124	2547678	1155753	2298132	2001592	1050433	2023294	1623253	1754185	3054324	2610585	1857129	540810	2860278	1365163	150557	608464	3069764	39322	1881166	1723714	1925365	2542588	761401	1124256	2945656	1255504	2366948	744631	2078485	608521	315008	2102617	2436677	263627	2610165	1444107	2772584	1900418	2888997	835280	63664	2624370	2063754	2304535	271386	1638261	1286172	567642	1573055	79729	863833	1019247	1983888	2756010	3146299	1803929	895130	720515	2191912	432050	3174887	2069779	671513	2340981	2558675	2186582	286363	1006987	2281330	623573	1816038	2590883
mrr: 0.1 qid: 400 1422481	2271046	89	2976107	2350113	1801878	606833	1482881	826672	960399	2786558	2848613	448111	593916	3131702	2560590	2294582	2836596	2322725	704183	54707	486119	2027562	658899	1542574	2479070	362147	3011551	2176303	1127312	2929457	1479754	13904	2060280	592958	1689340	879009	1351814	1939882	1359485	873037	3156541	2868085	1180180	1148796	3149495	1304038	1414617	2256610	2013066	1939857	819087	2088586	657738	1796293	2304511	2343974	1037615	2581846	2724995	223764	2643359	913585	1218047	2621206	1608613	549805	2524733	1532937	2345904	2877634	2939723	48008	1877396	580957	1981343	1730259	1645452	1262868	482903	767142	2669624	3131104	804385	1042921	1679923	1073966	1149369	2656201	3075654	3188575	696444	2127881	2117774	588386	2336523	1292102	1586381	87799	1959832
mrr: 1.0 qid: 408 1503523	2337761	2851051	819418	485253	3016170	827227	1681411	14419	603038	1685739	2808376	446793	2214078	153820	523753	2356894	2960819	861283	1482585	2378722	2873488	1090194	2686394	471553	1305706	342472	2632890	795094	1005178	1231886	2749274	921866	1787885	1424603	1111911	606011	1629057	2617947	1898092	2160046	3028795	783390	3105055	1087665	581521	2192598	656210	2420346	2720322	1518060	1870915	568879	2165342	1112611	2222446	1627578	707372	2711523	802561	566164	1705760	242402	2771235	2369792	200101	472180	724457	366143	3010847	472646	2305675	2763429	488855	280036	1227818	1664207	3168281	741310	442312	434250	1055655	2100662	627601	1407972	1860773	1282490	1042898	2698064	3103969	235312	690807	1829856	223354	1798381	1078618	103954	151622	940028	2825389
mrr: 1.0 qid: 416 1944542	971565	2970207	2633677	1573948	2281191	2653278	552881	775890	361122	745658	2938261	1637415	1952639	2163658	2081357	1871046	1766203	622365	671176	1754446	2595431	3198432	2897522	3166438	2938859	1638308	3018030	1259449	2181986	2614633	2113412	2440498	2257092	2664416	469018	2689179	737174	1893499	445794	1023828	994875	2090975	755544	2453124	377116	365739	2348830	2384191	1751647	88140	165232	4362	2196793	1194684	1997867	1273297	1843941	2483582	1317848	3187806	35074	998436	1123913	1489030	2567483	1713707	1188491	775499	2951568	466377	232336	365729	105511	174367	1739325	2151560	1790119	1323521	2534762	998879	912664	1281889	3057278	2348525	389169	1424536	2033084	48830	2991233	3211010	1058835	122453	806070	134216	59416	2841058	984018	939987	496649
mrr: 0.3333333333333333 qid: 424 2899814	1177034	1090194	22637	1512451	2460607	859027	1728577	3177013	1570646	2763868	76628	1104624	2294968	1557436	2337297	821682	1363716	406899	1231596	3045253	76961	3024306	351085	2610577	462733	147844	2606580	1143796	1133858	1489858	1744320	888100	2769315	1684458	852788	2607422	1217779	1537627	1196375	2811660	2918851	2998968	566316	1945856	1049650	1258947	2781148	1890795	2208779	2716311	1251056	1085161	2399452	2706023	676265	2182131	65662	782724	1576824	109186	68395	2596942	2077250	389099	600448	307941	761907	1462567	1371372	1140239	1322573	772364	319182	80973	1024030	3098993	2253741	154735	1344409	2485292	376004	3011448	788903	1591248	582139	2510897	325522	3093222	669813	188052	2513934	1706529	1241090	860395	1045143	982800	3039014	1644484	1339737
mrr: 0.07692307692307693 qid: 432 1899445	227233	1432931	678992	500585	152261	45746	3024329	209233	1405186	3172480	3011025	2501630	1732981	2196887	678568	1655544	1347766	599859	1781520	2918625	2017960	2642630	2613582	2571351	764412	3008595	597872	1858017	2611716	84406	2669301	1577935	2181462	3211199	1450243	2590762	2806426	2887413	2934891	34851	593252	1822253	2473996	1300	2934143	312584	2500288	1712506	2983760	2067544	2417033	663168	2791740	614379	1860986	53774	615655	809101	1758995	2278226	642969	532089	1071511	3076579	204833	463608	250935	1499350	1385921	1754900	951398	2111472	1646222	3186138	1126190	3128670	1020812	3195024	3181743	2138283	2592854	2599120	1876229	1041755	544202	1312920	482498	1290079	1526849	1637112	1879422	951364	691698	1570094	1104490	2402490	2592120	1443268	267475
mrr: 0.125 qid: 440 1158199	2438019	2842916	1513010	1483062	1518204	1987705	1631774	1305266	544782	948359	1162643	1455375	418700	418037	113200	981574	2824948	2151465	100212	1785421	2059886	3047470	2140555	760049	878416	61743	1857552	329814	2186869	682850	2468888	2090118	2617270	1116335	1381888	2003114	1843466	698801	2568084	982530	3057220	2017501	317345	97892	228530	508801	3087865	2334230	2182460	2066286	1745820	1410594	1978926	1906282	2626798	1931845	461627	184069	1757734	317145	2057920	1902617	2743394	1267972	228541	3048438	1532689	2246444	3028698	977902	3025201	485378	1997937	1296838	1847619	1923746	91251	3184988	589739	857982	2292822	1394444	919418	316488	2148727	2752909	151678	1237311	2070772	2725879	1960301	2765378	2700109	2828041	1324834	1308802	667222	1021093	3037192
mrr: 0.07692307692307693 qid: 448 155216	1391595	195729	1660128	2963901	743451	2537072	2693974	69008	1539920	3086477	111346	3133511	620713	2504136	3201039	453682	1942519	355684	575892	1336065	2015785	1181519	741084	3030875	186515	2257638	2581644	2500508	3184258	1964068	204130	855361	1930145	3065600	465664	3183779	1222901	667989	2361214	2370422	581686	1273310	2944767	1246511	2611954	2185036	746454	3183244	946675	860446	308363	2201358	218349	1224019	1947389	2768043	1608258	2948211	366269	2202902	308824	1729632	561841	40106	3091963	976298	2180054	328507	2808949	548273	1064981	1723501	545324	2697993	1742561	160186	222007	1802166	3204398	1505232	213473	2565236	1536457	355928	2703093	1638566	1198852	1481484	861267	259072	2147874	2961215	251437	2787632	1099224	1067614	2351838	1397573	3077156
mrr: 0.25 qid: 456 2206497	3152828	2907813	1404299	2873426	874612	2306950	1398829	2071117	740965	3133793	451370	3198885	1185209	806187	1015653	180564	1516250	123266	1946785	2033342	188444	3059925	1787445	152677	2742920	74163	1112980	287475	2965687	1483786	243779	2587829	1325593	1320364	584951	169097	1775312	116112	693964	1796882	207814	589617	691376	1460016	661740	2887894	1060682	2884259	2398000	1201574	2674324	725220	390536	1095846	1758426	873087	910158	3122650	2177166	1777771	49490	2681957	2396933	39780	3074528	2220033	2045105	1740793	1072208	1123005	495926	2892117	2587263	1437126	1233895	1258311	53498	2259006	143354	1665373	859315	607475	790760	2598691	2321629	2534605	1729579	100248	1884446	1431119	1188796	1503843	2752514	1963123	2444991	2732860	3082086	1464638	1759829
