mrr: 0.3333333333333333 qid: 288 1305235	654364	1240896	2512789	298066	657933	1258048	1575108	782336	1506668	1035882	2409848	2916044	2900673	519978	361538	1554400	355276	497030	2018681	1661907	831369	2635243	2862622	1700136	784759	2451395	1860281	764618	2628411	399383	594175	2187266	1870513	636592	2650554	3016937	2922859	1529107	640165	2859122	655674	1558232	2904651	1812657	490766	765427	3199657	2456391	1896266	1882098	2332323	726431	884837	2376987	710103	139032	1588296	1046630	82637	1161696	1523022	2786977	17389	759528	399878	421441	1562187	2152345	1297329	171770	1391537	2075635	586561	2815487	289094	1431544	163250	1936080	2452917	2455662	1004284	2943334	2677685	2916271	645293	1014277	1159870	221868	879615	306694	1243539	2006738	3012841	3118857	2347219	1432567	2503406	3027569	1155660
mrr: 0.14285714285714285 qid: 296 1537551	2115134	1622766	167395	665232	136469	2471603	2721857	1230027	102792	215865	1812187	2276327	3016791	3043328	42173	2910583	2320709	2703184	2014886	736913	2236754	2240259	1133839	182829	804727	2647713	98189	2298619	3076198	901688	1377229	885653	607281	241138	2302332	2352670	658656	856465	379051	299552	1104275	429685	2671093	2821101	1429789	3039055	2655895	946973	1072313	772248	1824032	1442525	1351952	1331276	683026	1237325	545958	2104	451969	3150578	770996	3165930	784767	2681476	1220542	161525	1577052	1031601	99817	3183359	503846	143722	2600302	3020293	2296871	428229	2456262	598388	2581870	986904	1977673	1753505	2165916	1759224	1741401	476316	523925	2694384	2652757	1921658	848464	276586	2588479	2577677	3167466	1181299	2135426	907826	2429335
mrr: 0.09090909090909091 qid: 304 54719	2922634	1327102	324615	1812333	1208015	1889430	2313361	316495	1418504	1727953	776964	1490427	1450961	2777694	2033783	2269737	912546	1326107	1086253	1507459	2720437	1130042	2814147	1999853	1093278	2523774	1943880	2726773	2785350	745568	1701044	1198273	368925	1345500	2889007	3039059	1802227	2882193	618307	326546	2878809	955600	3060937	2906203	1132860	106461	1332067	1378601	603992	2372456	1432491	552490	602179	2160630	1509314	2502630	549770	1363777	1522923	2714007	464026	1169340	1900353	1216393	1893803	3164205	1657458	1590593	2070013	2594447	193357	571299	892114	1299128	2645194	2756662	701402	1122154	2955641	2875668	1810758	2766437	1986768	2538335	1369015	1539144	592258	1699227	1444799	1649360	726817	1515284	3211665	111836	1169582	2821954	1844368	2266661	669064
mrr: 0 qid: 312 980850	2885808	1554027	757058	2005051	1594873	1258933	515312	1371326	1240283	3036800	1251900	986828	1244425	1322772	2851230	1920	958460	396100	164275	311329	264430	532715	896602	754395	459422	1973920	3174558	549507	1839362	2309360	1592986	1283567	1267205	467116	2607387	2183746	2526287	1559491	3198548	192136	2703022	262276	1914021	3082005	123865	1765630	135496	337232	953909	2660758	2361773	917976	2747524	2379422	90612	90906	2990091	963391	1283495	843968	508900	2816417	1034628	1002201	1112658	2901224	2672682	1633255	1705210	3207000	784315	2081773	3186812	2229545	757793	2047930	2628561	286726	1164854	1699728	2757663	2176195	230211	1420949	1800306	704311	3126942	2267430	2205298	2818102	126675	106587	3070092	2851665	2346973	691968	2906015	2543580	1279720
mrr: 1.0 qid: 320 530835	3081329	464387	1159423	1595799	1270154	3145549	1107970	222552	3009751	2159104	1332119	625803	977796	2593551	337621	2182562	2326783	474427	1930545	1112962	616281	226109	218166	1253458	257789	1885806	3194836	2770765	3056032	414271	713004	1226911	519533	2235630	1372870	1669108	2432433	2024446	1968459	472572	1841980	423666	1068312	2787976	664196	87430	998910	3190507	3120439	2458946	2114901	1072527	2199362	837608	1239766	1490374	1718248	1718008	1817288	352188	96995	1451430	3036988	1109463	1384133	1396979	1221770	245381	1393070	62460	2738905	1249560	810681	2317757	1556060	1736858	2070041	2442816	619964	2026639	1199779	1646980	2628528	653371	80867	1163854	2653456	819953	2119651	1235252	597925	710335	14556	1470197	1878251	2519259	1123396	918222	1102638
mrr: 0.5 qid: 328 3102412	2541981	369389	1359773	183133	2826548	57446	3054144	2037856	2358644	2171977	2774910	2218616	680017	470679	81021	1403990	1645956	1298556	1926630	2015364	2525710	247457	86443	875133	300072	2795025	272301	1878472	209471	757057	2970671	108817	2482365	1964591	901473	3159323	1108387	1330569	2201385	1107362	611952	1239167	2081793	2594822	459297	1260590	1437407	2790034	3151341	2056015	3202008	1043620	237777	1064191	1492000	932123	2501245	507278	497432	2878388	711807	573335	2369829	392609	562772	716195	1122437	2476656	685476	2971534	1286753	400896	2925772	1934534	726633	1232385	2467983	1870717	3094793	722789	2155269	1936490	1711841	767690	114337	2623407	800250	820889	2252056	513929	1215362	206062	1963375	2474104	2172068	2691498	3147890	1363312	1481922
mrr: 0.5 qid: 336 116319	1113310	2525685	2244609	21663	1330159	220641	2222205	1664691	3162361	2382249	3055213	2719646	2037086	2371303	2803708	278697	642727	1433963	331946	2875254	3035511	862212	1531087	1126807	177950	554852	2592011	1937991	1985644	992136	1591268	2315751	1382964	400645	514089	2656034	367373	1113396	1614601	1314949	1232893	3013315	2758497	2125377	321413	2497206	462542	3211962	1737271	1433152	3128277	675623	1126768	1588730	1462996	2678033	1308696	389799	724924	1300691	2435599	2779116	2406176	2419508	2497319	2054292	2279782	1685973	615065	1933618	2390645	1012156	3199623	3121629	718792	1813416	2037566	302101	1206856	2094956	709552	2574806	240109	3078665	596514	512225	3051705	757540	344954	661829	2205609	1862397	645712	2791815	1044543	719830	1534903	901486	110244
mrr: 0.013888888888888888 qid: 344 2361382	867409	2933454	1557718	2946435	2740524	2629823	1471631	1719487	2544514	2784290	1810158	1137346	500751	265370	1813802	2746180	963563	1752477	730420	1144741	1576872	2178760	392054	59721	3194019	2766816	1931064	2751241	2724167	3125153	2806172	1154235	645535	954558	2075319	2646567	1503237	2483901	103811	1203259	2352343	171779	3158820	1849040	2522492	618364	2062067	577185	1704904	1423106	2820982	2420227	2967331	372650	973863	1927593	1328928	1653208	2972359	593175	143787	843695	2803430	973175	711139	1477260	1328959	1537487	2779183	2801927	2710592	3130684	182951	3019776	2635006	3072395	2937346	2020852	1306298	2978984	3034271	1803739	2283831	553042	2448010	1501209	575227	1310581	807959	266402	928387	2041415	342275	2695305	1125871	428891	2154187	878198	2723423
mrr: 0.125 qid: 352 445146	1079594	2872371	22707	1829032	1735580	839006	2311313	2508837	1456213	1625970	597685	2264659	828984	214276	2068391	2793632	864128	631532	3116005	1738822	89270	2795613	1574529	1312161	2326630	2751512	3108649	2424903	2156124	1244768	2048559	1842022	480151	1849402	1307333	650977	670897	281924	1791926	1368528	1504751	26441	758564	2000304	2637953	1528389	859301	2850969	1076108	822915	1070219	2603752	867088	1545371	488387	1145581	1355806	2991021	748936	387471	2033347	2126629	293533	476885	524418	1223810	1111907	182983	771240	1359070	1901023	2148177	2052466	1713599	2971949	2942936	2466595	123090	2409462	1778903	1841733	1112982	760732	2536916	489275	191856	2453850	1019524	541179	2621640	254203	1582143	978570	208156	258757	2805860	1838386	2133243	2587422
mrr: 1.0 qid: 360 1647181	2933470	2138499	940789	418638	1815766	2440009	2731842	964362	977062	3058488	541997	392272	816823	1654894	1871711	1739092	155366	2070670	1014767	3192879	271999	2620426	2170779	1872176	2177797	2858283	209000	1981206	2797321	209605	1558387	2150506	2544572	2308000	543434	880313	1303125	2938119	2624881	2869857	746193	2062022	645300	2108728	2987635	1237867	574640	534718	201409	1667534	2364433	2415287	1592559	2255858	2937270	3136685	1846192	799422	1170946	811459	253200	2356441	795854	1446044	2643788	2013529	1100729	2834645	2383510	404347	2494171	643678	75494	1711314	519899	1135731	2334393	2872177	2470660	2058291	172554	2935407	1411958	2546979	2418042	1641404	2358414	1361248	1941787	703405	746294	2213998	972116	767972	309305	55391	3058404	1239606	2127808
mrr: 1.0 qid: 368 2016131	2048768	1658478	88414	3028988	127714	605745	701789	2513247	2030566	1670524	3028688	1683554	2985523	1925951	604795	1488564	2773907	2180740	2600987	181799	2869829	2823560	1208034	2805008	1753546	2394867	961902	2583196	1189000	1671161	590085	2028997	1909277	225975	2311047	1344154	1269724	2116681	574490	2331905	1732260	66020	456529	2595702	1245151	2652674	2947471	432212	3197603	2418691	484362	651166	1755560	995347	2538478	938006	1054778	1954382	847427	1245531	1565850	1892424	611792	225768	2368411	765388	128555	2781990	95089	1445110	1344538	1626283	999090	1080238	95315	2374008	2673851	2569602	2968210	976952	2366806	3074712	2194171	2752100	110439	1854872	1317916	3051651	1509609	1973402	502362	424307	1362861	2274429	1960713	2507068	1527132	750885	934988
mrr: 0.07692307692307693 qid: 376 1586484	1218642	1313119	1399909	3101757	1370801	786066	2709045	1205782	2177902	234183	451242	2965197	1397697	1215386	1835427	141275	118584	1261586	1906064	901968	2239542	2394430	250732	404093	551087	2895980	2151885	514772	3211680	2514990	2595637	977457	2695969	2571312	88518	2975017	2989827	214299	116978	1531777	879164	871059	1329767	624387	881973	1441970	1916272	2026447	2456578	2223992	1602493	397871	2996679	1566691	441166	139350	1209739	2280804	72647	2981569	872974	2213707	707583	3046239	2174746	676564	2926171	90856	2264139	881774	1643602	28497	789258	153266	1608369	405310	1019325	2290232	425422	1916487	2007373	1531579	1556694	1573695	1068831	3163115	2568712	1269501	2404178	2474530	1766246	390083	746233	1751795	1794640	2177500	433965	1695589	2996814
mrr: 1.0 qid: 384 2950219	752807	217574	2762951	619748	1024199	2807835	1853746	1338356	1593577	3022684	973317	718086	1027438	2812760	2795458	3103118	2252634	1677602	1447924	4014	1225196	1366984	2401577	880236	983229	1159085	1631086	2727946	2138225	3121318	2893656	1051548	928481	826518	2265324	525827	1326935	2332756	2075820	331031	2667881	371350	434410	2046441	1502642	3169037	270437	1046263	2322720	2690458	2697646	257749	2098300	2160090	1034682	696155	1930126	2874569	2231842	2539104	1041868	1784831	2292826	1213585	2191024	2888552	1911200	2139534	3115217	1847120	714267	3116749	2660165	167691	3182448	2504121	2825815	1328128	365761	1538515	1104527	784633	2825153	2458956	2951078	710800	1258716	2979536	1150503	2398443	3031578	558217	2648553	1469909	738737	796803	896199	2130883	772695
mrr: 0.5 qid: 392 1363858	1986485	2991342	1651810	1869696	2628442	1216450	456556	1371884	2023294	954029	792730	588660	2961016	2379832	669450	2300893	3044299	2686312	1593461	110465	1925365	2547678	2543949	3054324	1884133	2102617	1157633	357293	2366948	2945656	39322	1623253	513118	1155753	1847617	2772584	1605201	1803929	2624370	1857129	1723714	1983888	2610165	720515	623573	106180	2001592	3069764	2888997	1370124	744631	150557	1710177	2669123	2365680	2975373	2542588	2078485	1754185	1124256	761401	1286172	63664	608464	2298132	1365163	540810	723068	2281330	2610585	1881166	3062932	2272022	3014691	1255504	3120247	2066555	2186582	571692	960801	2736927	2558675	3002181	1135150	2063754	633959	2436677	608521	1575130	1556051	1019247	2191912	2860278	1496682	696997	216224	88115	1296467	895130
mrr: 0.2 qid: 400 1422481	89	2271046	606833	960399	2976107	2350113	2256610	2560590	658899	54707	1801878	826672	448111	1414617	2877634	2848613	2929457	87799	1608613	704183	13904	2479070	3011551	2786558	1148796	1479754	2294582	2060280	1127312	362147	879009	2836596	1149369	223764	2370983	2027562	3131702	1482881	1351814	1218047	1730259	2850616	2581846	2499519	1675648	1479500	1333912	484792	1094213	189149	224463	1304038	784843	2638083	376606	652705	592958	154752	1939882	1540998	2990040	1877396	1340919	1325956	142709	1502770	2236587	273264	2425019	922997	1764087	2239343	743051	1242103	1042921	2772817	689497	1847795	1419556	2547593	751114	300973	2647895	1248881	216095	3148780	1959832	591689	1399193	657738	2112444	3108354	2616629	1284961	2276742	334220	593916	1313565	3128897
mrr: 1.0 qid: 408 1503523	2337761	2851051	1681411	707372	819418	795094	1050823	14419	200101	1227818	488500	1664207	1629057	3016170	342472	1322507	783390	2165342	1685739	903290	2305675	603038	923212	840721	107975	2960819	2824897	3084477	2086609	1688271	397904	2723980	2861012	453957	1424603	547191	735808	446793	3103969	1705760	1870915	2133767	1108211	741310	409173	581521	979100	2430824	485253	1799898	2334367	267979	2653058	2502760	389161	103954	1615696	703123	2749274	2975427	243181	2632890	2086611	235312	1660042	1791860	727726	2546707	2763429	2484505	882098	724457	965343	1553561	280036	2923279	1042898	2930585	49322	2503146	957969	311484	3192545	2367563	1681087	2508772	2213652	1560103	1494881	1887547	463149	902074	1808842	1935487	2024283	1407972	2214078	1754177	1811102
mrr: 1.0 qid: 416 1944542	2970207	971565	2281191	2653278	2633677	1573948	1952639	1893499	2113412	3211010	301936	671176	856497	2343816	584838	1058835	232336	3177560	2196793	138502	30956	2257092	1842753	2491581	2611303	2568059	2181986	2080952	3181251	1895853	759885	2825741	805069	540655	2897522	2946074	153898	1766203	552881	1923177	264285	2991058	387511	2320695	2348525	1716531	2284497	1802081	1871046	892546	1852629	521268	2568224	1790119	2163658	1875930	627354	542465	1424536	1899701	2234737	1010456	1105047	2105217	365739	2427168	998879	552963	877143	2041300	623134	2195805	2103549	3057178	2453124	506723	304300	2325226	978588	1640457	1155269	326142	479912	1399173	1079774	106491	430560	886224	2103437	3198432	569145	1714090	2596180	3166438	2495614	675482	1609490	2140638	1815754
mrr: 0.3333333333333333 qid: 424 2899814	1177034	1090194	1251056	2763868	1728577	351085	3045253	1942656	1512451	2607422	582139	22637	376004	3082693	821682	3024306	859027	1231596	772364	76961	788903	1684458	676265	1258947	1570646	3177013	68395	2294968	2596942	319182	1551096	389099	1744320	367619	1799040	888100	262591	154735	1049650	1085161	2610577	271626	761907	3039014	462733	2781148	3102992	3207641	1143796	1480389	2556966	2716311	484189	1094415	2182131	80973	591088	1576824	1344409	1602259	52010	2185566	674409	1597658	2761581	3143872	956729	669813	2460607	680425	1322573	1720709	1104624	2856682	1532542	2337297	1433677	309460	1538951	860395	541157	2918851	1537627	2399452	1608767	43639	992113	1839550	2112141	2354681	1363716	1848313	2790507	3011448	80525	396743	3064989	76628	2321998
mrr: 0.5 qid: 432 1899445	2501630	497804	487515	1901382	1790835	1732981	1347766	3008595	1063832	45746	2571351	232779	232154	3050807	204833	614379	500585	839261	3160330	951398	2971868	130348	1842282	1372371	227233	985891	2363557	678568	615655	2402490	1386912	2200696	2417033	2613582	1766713	2774895	642969	678992	3176609	797482	1160392	902507	2616285	2391540	1929763	3051009	1174177	2676903	1328248	2750115	1766871	2918625	1119767	610664	1315064	522487	2358352	2203749	1876229	3108100	1702743	1984286	463041	208773	2763245	268577	592792	28882	1987245	2669301	2200493	447442	2373246	2797097	694918	1450243	997111	2599120	1300663	591904	837982	3024329	532089	3186138	1646134	2067544	1712506	1104490	487559	53774	1020812	358861	2060027	2910062	1242359	2156524	1267235	1592286	150435
mrr: 0.05555555555555555 qid: 440 1158199	2842916	1518204	1513010	1305266	1785421	2438019	1455375	1987705	1483062	878416	948359	544782	418037	2824948	113200	3047470	1631774	2059886	100212	418700	2151465	2090118	760049	981574	53803	1162643	317345	61743	2017501	2097340	1857552	2196957	2186869	1679610	698801	461627	1931845	2626798	817614	1410594	3139710	1878585	2898118	2468888	184069	682850	655365	1424449	2743394	2003114	2617270	1874485	1021093	2271874	769201	1383910	667222	1902617	1847619	485378	619766	1978926	1582762	3127148	2683182	2348188	2292822	1050274	1807929	315189	3048438	761383	2070772	2894723	1087377	1196274	151678	2336786	2182460	3037192	643341	2828041	2456904	1997937	1091424	1577400	2752909	1919627	1394444	1659665	2910100	857982	2066286	2534642	2247662	1640743	402117	2765378	1976620
mrr: 0.07142857142857142 qid: 448 155216	1391595	195729	741084	1660128	743451	2963901	1539920	620713	111346	465664	69008	2537072	3133511	3086477	2693974	453682	2015785	2201358	575892	355684	2814786	2504136	218349	3015016	3184258	1336065	1942519	2425088	1084709	548273	855361	204130	1181519	1980286	1608258	2257638	1024147	561841	3065600	744612	1947389	546924	2049294	2259943	2601722	1803687	308363	1246511	366269	2500508	746454	3101764	251437	976298	2989970	51858	3183779	860188	3021010	2581644	2679820	2804774	1964068	1536457	1633212	2173718	247072	1032881	561760	2656655	1222901	1812600	259072	1575695	2466503	2370422	186515	581686	736951	1497557	1983947	480366	2281129	2149420	1631817	1064981	1203667	2567278	1394448	2076867	2634430	3159501	2185036	222007	2247543	1930145	1505232	946675	290120
mrr: 0.3333333333333333 qid: 456 2206497	3152828	1404299	2907813	2071117	874612	2873426	806187	2033342	317445	2301537	2306950	3067639	607475	2965508	1185209	740965	1431119	1884446	1398829	2130374	152677	2884259	956829	1946785	1599463	451370	1740793	287475	1787445	1251626	1072208	771226	2177166	1984035	53498	1435147	750577	2892117	2731891	1478157	180564	123266	2992310	1429714	674488	556145	1665373	2400592	1516250	100017	1611743	997382	2108776	3052465	1758426	2220033	90723	2105315	1760384	730021	1484100	3172171	606987	1567687	2681957	872225	74163	154536	961707	1582917	1277746	2784474	2587263	2737818	1055429	2064906	589617	2720690	2551548	449510	1037899	916103	1408887	869150	1626888	2887894	2670730	1963123	2138157	906975	243779	3118157	2259006	450950	177453	1215743	452444	2672731	2966543
